emp_id,first_nm,last_nm,email,DOB,Gender,ph_num,hire_date,primary_skill,dept_nm,designation,management_level,ingest_timestamp,load_key
E00402,Melissa,Fuller,michael01@example.com,1/17/1997,M,8891391914,2/9/2018,Compliance - GAAP,Finance_Accounting,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00403,Kristina,Baker,rickygarcia@example.org,11/29/1998,F,7207348361,1/19/2023,CRM - Zendesk,Customer_Support,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00404,Linda,Buck,brandichavez@example.net,6/14/1987,F,6182946499,4/10/2023,Recruitment - Sourcing,Human_Resources,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00405,Tyler,Rodriguez,betty58@example.net,11/18/1992,M,9072604654,8/19/2012,Campaign_Management,Sales_Marketing,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00406,Kevin,Gibbs,elizabeththompson@example.net,8/21/1960,M,109805962,2/13/2010,Penetration_Testing,Cybersecurity,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00407,Elizabeth,Patterson,deniseclark@example.com,11/9/1991,F,3122194055,4/30/2020,Accounting - Tally,Finance_Accounting,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00408,Joseph,Peterson,torresbonnie@example.org,11/24/1964,M,5205977843,1/21/2017,Visualization - Tableau,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00409,Cynthia,Schwartz,idelacruz@example.com,1/19/1974,F,5724316539,1/22/2012,Testing - Manual,Quality_Assurance,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00410,Richard,Jones,johnguerrero@example.org,10/17/1994,M,6066965353,11/15/2020,Data_Analysis - Python,Data_Analytics,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00411,Wesley,Baker,christopherjordan@example.net,10/16/1964,M,9613011487,11/20/2022,Recruitment - Sourcing,Human_Resources,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00412,Zachary,Moreno,edward91@example.org,4/28/1991,M,8176199856,1/19/2024,Customer_Service - Email,Customer_Support,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00413,Jim,Scott,stephanie59@example.org,6/1/1962,M,9826174131,6/25/2012,Competitive_Analysis,Product_Management,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00414,Meghan,Abbott,masseyapril@example.com,1/18/1987,F,9642116979,4/17/2012,Digital_Marketing - SEO,Sales_Marketing,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00415,Julie,Richards,cromero@example.com,2/2/1997,F,6905401012,4/8/2017,Budgeting_Forecasting,Finance_Accounting,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00416,Sheryl,Lyons,qsimmons@example.com,9/18/1962,M,5147259093,11/12/2023,Testing - Manual,Quality_Assurance,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00417,Sarah,Bryan,kaylaperez@example.com,7/5/1973,F,354918978,6/17/2014,Competitive_Analysis,Product_Management,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00418,Andrew,Castro,joshua90@example.com,10/4/1983,M,6675545492,8/13/2018,Recruitment - Sourcing,Human_Resources,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00419,April,Duffy,amandayoung@example.org,6/23/1986,F,7100106012,6/21/2021,CRM - Salesforce,Sales_Marketing,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00420,Charles,Torres,beckygray@example.com,9/20/1984,M,6377695714,3/29/2020,Programming - Python,Software_Development,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00421,Brad,Mendez,charlesweaver@example.net,3/1/1978,M,7433914449,9/25/2010,Payroll_Management,Human_Resources,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00422,Brian,Howell,caseyangelica@example.net,2/17/1978,M,7059858905,9/4/2017,Payroll_Management,Human_Resources,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00423,Ernest,Lopez,simmonscourtney@example.org,9/12/1995,M,5875167124,1/31/2018,Programming - Python,Software_Development,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00424,Julie,Flores,alexandercampbell@example.com,9/12/1977,M,797639819,2/12/2021,Agile - Scrum,Product_Management,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00425,Paula,Vasquez,eric90@example.com,3/15/1985,F,6337719647,1/5/2012,Employee_Engagement,Human_Resources,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00426,Christian,Butler,jacobjarvis@example.com,1/24/1999,M,5183319474,12/15/2013,Security - Network,Cybersecurity,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00427,Ann,Mcconnell,rebeccajennings@example.org,10/25/1970,F,7635763965,9/24/2019,Recruitment - Interviewing,Human_Resources,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00428,Amy,Morris,ajones@example.com,7/1/1995,F,4048115912,3/22/2023,Cloud Platform - Azure,IT_Operations,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00429,Nathan,Martin,zking@example.net,8/26/1994,M,3822588785,3/5/2023,Requirement_Gathering,Product_Management,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00430,Olivia,Ramos,jwolfe@example.com,6/15/1994,M,3547860085,6/28/2020,Server Admin - Windows,IT_Operations,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00431,Jennifer,Hawkins,dwayne08@example.org,4/20/1977,F,6417059040,11/27/2014,Requirement_Gathering,Product_Management,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00432,Sharon,Barron,christopherfoley@example.com,7/31/1992,F,5785142189,4/2/2023,Accounting - SAP_FICO,Finance_Accounting,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00433,Bryan,Ashley,ovincent@example.com,3/14/1975,M,9506355091,1/28/2022,Technical_Product_Knowledge,Sales_Marketing,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00434,Zachary,Underwood,eric97@example.com,6/12/1996,M,7359154337,6/24/2019,Customer_Service - Voice,Customer_Support,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00435,Kayla,Wade,daniel53@example.net,12/16/1964,F,9476975521,12/14/2014,Customer_Service - Voice,Customer_Support,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00436,Alice,Johnson,xflores@example.net,7/23/1987,F,7817881634,4/12/2025,Product_Roadmapping,Product_Management,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00437,Scott,Richardson,dharrison@example.com,10/21/1997,M,2325834548,7/2/2011,Compliance - ISO27001,Cybersecurity,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00438,Deborah,Wilcox,pmorgan@example.net,8/15/1994,M,685661658,8/23/2019,Financial_Reporting,Finance_Accounting,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00439,Sheila,Berry,cooktommy@example.com,1/21/1963,F,2755476905,1/19/2023,Security - Network,Cybersecurity,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00440,Renee,Santos,hughesnicole@example.com,11/25/1997,M,6775622295,9/16/2022,Agile - Scrum,Product_Management,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00441,David,Lee,amanda41@example.com,3/11/1966,M,5745793451,7/21/2012,Recruitment - Interviewing,Human_Resources,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00442,Randall,Weaver,fdunn@example.com,6/25/1970,M,1110488639,5/31/2018,Software Architecture,Software_Development,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00443,Morgan,Nguyen,chansarah@example.net,4/25/1966,F,9834817492,12/8/2023,Recruitment - Interviewing,Human_Resources,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00444,Kathleen,Austin,shawna62@example.com,8/13/1969,M,2610533188,6/24/2013,Network Management,IT_Operations,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00445,Christine,Cervantes,john81@example.org,8/24/1974,M,1268195611,9/6/2016,Requirement_Gathering,Product_Management,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00446,Kyle,Gray,asmith@example.org,10/11/1964,M,3265327075,2/21/2020,Recruitment - Sourcing,Human_Resources,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00447,Edward,Gordon,qwatson@example.org,9/7/1986,M,1262074592,8/7/2017,Financial_Reporting,Finance_Accounting,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00448,Sandra,Bray,ricardo97@example.com,10/21/1986,F,9036947262,5/17/2010,Testing - Automation,Quality_Assurance,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00449,William,Thomas,christina81@example.com,10/30/1996,M,3294571292,1/12/2012,Data_Engineering - SQL,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00450,Samantha,Berger,daniel04@example.com,11/10/1970,F,4227478126,5/20/2014,Data_Analysis - R,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00451,Alicia,Fernandez,sethhoffman@example.org,7/13/1992,F,2003182460,7/17/2013,Programming - Java,Software_Development,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00452,Brian,Grimes,andreajones@example.net,1/1/1969,M,705416598,9/22/2014,Customer_Service - Email,Customer_Support,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00453,Gabriel,Lopez,jguzman@example.net,1/30/1971,M,8676326589,7/14/2014,Programming - Python,Software_Development,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00454,Crystal,Hernandez,davisraymond@example.com,5/4/1969,F,7132260448,7/18/2018,Tools - Selenium,Quality_Assurance,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00455,Angela,Butler,bakerannette@example.com,12/30/1966,F,1287547319,3/8/2019,Bug_Tracking,Quality_Assurance,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00456,Kendra,James,kelly51@example.net,4/24/1982,F,7526353335,8/22/2020,Bug_Tracking,Quality_Assurance,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00457,Charles,Hubbard,bakerdavid@example.net,4/19/1972,M,5880294606,7/19/2024,Recruitment - Interviewing,Human_Resources,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00458,Amy,Reed,rbyrd@example.net,10/3/1985,M,2130501667,5/3/2021,Data_Analysis - Python,Data_Analytics,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00459,Donna,Tran,millerjoseph@example.net,10/28/1968,F,9714716768,9/9/2019,Bug_Tracking,Quality_Assurance,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00460,Ashley,Williamson,laura10@example.com,11/12/1988,F,2330498306,11/27/2012,Recruitment - Sourcing,Human_Resources,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00461,Terri,Brown,lchoi@example.com,7/27/1979,M,5745059857,1/12/2013,Technical_Product_Knowledge,Sales_Marketing,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00462,Sandra,Morris,bradley95@example.org,3/1/1960,M,1421485344,10/15/2018,HRIS_Systems,Human_Resources,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00463,Christopher,Cunningham,ryanodom@example.net,6/1/1973,M,5087697800,9/23/2022,Product_Roadmapping,Product_Management,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00464,Ashley,Simmons,trivera@example.com,5/29/1989,M,1398706577,10/31/2010,Data_Engineering - SQL,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00465,Jamie,Cooper,michael95@example.net,7/23/1980,F,8473929009,10/10/2022,Network Management,IT_Operations,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00466,Brittany,Hester,alexis03@example.com,7/29/1991,F,3759339778,4/14/2018,Compliance - ISO27001,Cybersecurity,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00467,Evelyn,Murphy,ebarrett@example.com,4/3/1997,F,4518187422,5/21/2016,Competitive_Analysis,Product_Management,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00468,Kevin,Cook,reidsamantha@example.net,3/13/1963,M,3461763545,4/26/2011,Product_Roadmapping,Product_Management,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00469,Brian,Griffin,hlove@example.com,6/13/1987,M,7323903405,8/25/2014,CRM - Zendesk,Customer_Support,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00470,Frank,Garza,nicole94@example.org,3/26/1967,M,9644037341,12/5/2019,Penetration_Testing,Cybersecurity,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00471,Michelle,Bass,jessicarodriguez@example.com,10/16/1997,F,2387534495,12/18/2017,Employee_Engagement,Human_Resources,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00472,Michelle,Gray,rhall@example.com,4/17/1987,M,8595210381,7/4/2015,Digital_Marketing - SEO,Sales_Marketing,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00473,Gwendolyn,Wilson,caseyhenderson@example.com,3/24/1964,F,6190347469,8/9/2014,Escalation_Management,Customer_Support,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00474,Timothy,Wilson,wilkinsonchris@example.com,8/25/1993,M,7015768129,4/7/2014,Tools - JIRA,Quality_Assurance,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00475,Stephanie,Daniel,martinezjennifer@example.org,10/13/1976,M,9954044830,9/25/2016,Security - Application,Cybersecurity,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00476,Christina,Turner,cwilson@example.com,4/1/1961,F,8400477430,11/10/2016,Employee_Engagement,Human_Resources,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00477,Patricia,Snyder,jolson@example.org,2/22/1997,M,1914023748,1/1/2018,Agile - Scrum,Product_Management,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00478,Tina,Howard,suecowan@example.org,2/29/1992,F,8590499612,3/14/2020,Competitive_Analysis,Product_Management,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00479,Jennifer,Cox,brianmata@example.org,12/20/1969,F,7453112976,11/26/2011,Data_Engineering - SQL,Data_Analytics,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00480,Amy,Roberts,danielgomez@example.net,7/26/1976,M,4769559879,7/14/2013,Visualization - Power_BI,Data_Analytics,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00481,Jacqueline,Powell,xroberts@example.com,4/12/1966,F,9346741602,5/8/2013,Tools - Selenium,Quality_Assurance,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00482,David,Diaz,kyle96@example.org,8/10/1975,M,7037852423,12/26/2012,Data_Analysis - R,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00483,Eric,Rocha,hfranklin@example.com,8/2/1997,M,2169731113,9/1/2020,CRM - Salesforce,Sales_Marketing,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00484,Paul,Reyes,lwoodward@example.net,11/19/1967,M,8646945235,11/22/2019,Server Admin - Linux,IT_Operations,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00485,William,Patterson,lauren35@example.net,7/29/1999,M,268700346,3/17/2013,Programming - Python,Software_Development,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00486,Tina,Middleton,jacksonashley@example.org,11/17/1982,F,5057668629,9/3/2024,Recruitment - Sourcing,Human_Resources,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00487,Alisha,Larsen,juliasmith@example.org,10/24/1988,F,5348760657,8/24/2021,Visualization - Power_BI,Data_Analytics,Senior Associate,10,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00488,Michael,Booker,priscillachung@example.com,1/2/1985,M,6736852860,10/27/2019,Programming - Java,Software_Development,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00489,James,Williams,diazkimberly@example.net,12/13/1988,M,4168016292,6/21/2022,Accounting - Tally,Finance_Accounting,HR,8,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00490,Jennifer,Shelton,angelica77@example.net,6/9/1969,F,1691541965,9/20/2017,Digital_Marketing - SEO,Sales_Marketing,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00491,Kristin,Kerr,claykristine@example.org,12/22/1962,M,4407292749,11/8/2014,Escalation_Management,Customer_Support,Tech Lead,9,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00492,Terry,Foster,jeffrey15@example.org,4/15/1985,M,7531871996,10/24/2014,CRM - Salesforce,Sales_Marketing,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00493,Mark,Avery,ulopez@example.com,6/29/1973,M,7937371036,8/22/2013,Security - Network,Cybersecurity,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00494,Anthony,Gamble,rebecca95@example.com,6/10/1975,M,4286968814,12/30/2010,Data_Analysis - Python,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00495,Nathan,Parker,fwalker@example.net,5/19/1968,M,4270144636,2/11/2020,Security - Network,Cybersecurity,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00496,David,Wong,ahouse@example.org,7/13/1993,M,4424423262,5/12/2022,Payroll_Management,Human_Resources,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00497,Michael,Williams,morrisamy@example.org,11/6/1964,M,8877195178,6/10/2011,Payroll_Management,Human_Resources,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00498,Michael,Mclean,bruceedward@example.org,9/24/1978,M,4664748550,2/27/2018,Agile - Scrum,Product_Management,Associate,11,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00499,Elizabeth,Hart,carl23@example.net,6/20/1970,F,4696961735,12/24/2016,Data_Engineering - SQL,Data_Analytics,Junior Associate,12,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
E00500,Dillon,Mayo,paul69@example.net,1/21/1983,M,5716142566,1/14/2025,Data_Analysis - Python,Data_Analytics,Manager,7,2026-06-23 11:40:57.865495,LCK_20260623_114057_XAJI0Y
